record_id,redcap_survey_identifier,modeling_to_learn_menu_timestamp,team,schedule,new_patients,rtc,overwork,psy,ebpsy,ebpharm,ref,mix,improve,burnout,staff,sp,stepped_1,stepped_2,continuum,mbc,intake,cc,mm,psytx,groups,adjunct,dep,ptsd,aud,oud,other,modeling_to_learn_menu_complete
1,,"2018-09-05 09:32:52",8,0,-1,-2,1,-1,0,0,-1,-1,-1,-2,-2,0,0,-1,-1,-1,1,1,0,1,1,1,1,1,1,-1,,2
2,,"2018-09-05 09:33:28",8,-2,-2,-2,-1,0,-1,-2,0,0,-1,-2,-2,-2,0,0,0,0,0,0,1,0,-1,-1,1,0,1,1,,2
3,,"2018-09-05 09:34:07",8,-2,-2,-1,-1,-1,-1,-2,-1,-1,-2,-1,-1,-2,-1,-1,-1,0,1,1,1,1,0,0,1,1,1,1,,2
4,,"2018-09-05 09:34:26",8,-2,-2,-2,-2,1,1,0,0,1,1,-2,-1,-1,0,-2,0,2,1,0,0,0,1,-1,0,0,0,1,"We need more staff!",2
5,,"2018-09-05 09:34:39",8,-2,-2,0,0,0,-1,-2,-1,-1,-2,-2,-2,0,0,-2,-1,-1,1,0,0,0,0,-1,1,1,1,0,,2
6,,"2018-09-05 09:34:43",8,-2,-2,-2,-1,-2,-1,-1,0,0,-2,0,0,1,0,-2,-1,0,0,1,0,1,0,1,0,0,1,1,,2
7,,"2018-09-05 09:35:01",8,-1,0,0,-1,-1,-1,1,1,1,-1,-1,-1,0,-1,-1,1,-1,1,1,0,1,1,0,1,0,1,1,,2
8,,"2018-09-05 09:35:55",8,-2,1,-1,-2,0,-1,-1,0,1,-1,-2,0,-1,-1,-2,0,-1,-1,1,1,0,-1,0,1,1,0,0,"family services ",2
9,,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10,,"2018-11-15 14:14:41",2,-2,-1,0,0,-1,-1,0,-1,1,-1,0,1,-1,-1,-2,-1,-1,1,-1,1,-1,1,0,-1,1,1,1,,2
11,,"2018-11-26 13:18:14",3,-2,-2,0,-2,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2,1,0,1,1,0,0,1,1,0,1,,2
